"times" "Exponential" "Gamma" "Generalised Gamma" "Gompertz" "Log-logistic" "Lognormal" "Weibull" "Exponential" "Gamma" "Generalised Gamma" "Gompertz" "Log-logistic" "Lognormal" "Weibull" "Exponential" "Gamma" "Generalised Gamma" "Gompertz" "Log-logistic" "Lognormal" "Weibull"
7 0.417959524550296 0.331231339273866 0.374036472865127 0.209164407741183 1 0.419801682662434 0.302422049629798 0.348432900917352 0.289257207288935 0.358439985287374 0.183919659006459 0.336454489942608 0.374883338947721 0.26778342121515 0.125401463177866 0.245063272937167 1 0.421361221760035 0.316478077098913 0.328602463187229 0.27196346356821
7.08333333333333 0.41364132407778 0.325670563363938 0.370371617664138 0.200062374586627 1 0.416011128380329 0.296212452846111 0.344086944139094 0.284203071292225 0.354870632400471 0.176266160771829 0.332515402346031 0.371400138510204 0.262311453162576 0.122339897145528 0.242069934526621 1 0.421207554357889 0.314602104091865 0.326761870744972 0.2693736641233
7.16666666666667 0.409367737627019 0.320190874666849 0.366772777853625 0.191145362442351 1 0.412272568606743 0.290098172970255 0.339795193896065 0.279229853213729 0.351366653456795 0.168783592590357 0.32864525787666 0.367967993714536 0.256931680065801 0.119353076545443 0.239119265143121 1 0.421062661297113 0.312753999540609 0.324946938718725 0.266819954344497
7.25 0.405138304262734 0.314791526137607 0.363238313795157 0.182419363389501 1 0.408585035386417 0.284078785901137 0.335556974077431 0.274336522876851 0.347926391761953 0.161474591551666 0.3248425809117 0.364585853496792 0.251643177881488 0.11643917653386 0.236210483590143 1 0.420926038818105 0.310933089991763 0.323157062323934 0.264301592934178
7.33333333333333 0.400952567811856 0.309471758962563 0.359766634629742 0.173890055500799 1 0.404947582950721 0.278153829021263 0.331371617005398 0.269522052057924 0.344548241345442 0.154341560275805 0.321105928422714 0.361252694720312 0.24644500843542 0.113596416818977 0.233342828627964 1 0.420797212386561 0.309138724650753 0.32139165708833 0.26181786016274
7.41666666666667 0.396810076814326 0.304230803682972 0.356356196756959 0.165562780272787 1 0.401359287159208 0.272322802987294 0.327238463330027 0.264785415112625 0.341230645293495 0.147386659242821 0.317433889506611 0.357967521280346 0.241336220651927 0.110823060573245 0.23051555825834 1 0.420675734964679 0.307370274403066 0.319650157964616 0.259368057031181
7.5 0.392710384474398 0.299067881262516 0.353005502350069 0.157442520787163 1 0.397819244953026 0.266585173473851 0.323156861925362 0.260125589562199 0.337972094128617 0.140611799720283 0.313825084893939 0.354729363241153 0.236315851733994 0.108117413372227 0.227727949043066 1 0.420561185388259 0.305627130887133 0.31793201849084 0.256951504474752
7.58333333333333 0.388653048612454 0.293982204101398 0.349713097908203 0.149533880758997 1 0.394326573820321 0.260940372871359 0.319126169786854 0.255541556641673 0.334771124236085 0.134018637337793 0.31027816643813 0.351537276004347 0.231382928295746 0.105477822159363 0.224979295454424 1 0.420453166842828 0.303908705615626 0.316236709995404 0.254567542605224
7.66666666666667 0.384637631617307 0.288972976999515 0.346477572846365 0.14184106463218 1 0.390880411273735 0.255387801938714 0.315145751930064 0.251032301812103 0.33162631633742 0.127608566356111 0.306791816589052 0.348390339507314 0.226536467448957 0.102902674236009 0.222268909255667 1 0.420351305432402 0.30221442914219 0.31456372084391 0.252215529989522
7.75 0.380663700399004 0.284039398071051 0.343297558123729 0.134367858883624 1 0.387479914340031 0.249926831411546 0.311214981290627 0.246596815238781 0.328536294010612 0.121382714676731 0.30336474785384 0.345287657450536 0.22177547784517 0.100390396276135 0.219596118909826 1 0.420255248834939 0.300543750270829 0.312912555725225 0.249894842962604
7.83333333333333 0.376730826342118 0.279180659612749 0.34017172491044 0.127117614697553 1 0.384124259061818 0.244556803566808 0.30733323862547 0.242234092237246 0.325499722256681 0.115341939635591 0.299995702247719 0.342228356552753 0.21709896067492 0.0979394533650786 0.216960269015232 1 0.420164665038948 0.29889613530538 0.311282734974342 0.247604874972625
7.91666666666667 0.37283858525951 0.274395948927998 0.337098783292913 0.120093232169477 1 0.380812640011353 0.239277033744441 0.303499912415254 0.237943133688797 0.32251530611199 0.109486824621949 0.296683450737235 0.339211585832865 0.212505910625527 0.0955483480617622 0.214360719766246 1 0.42007924115612 0.297271067336659 0.309673793929801 0.245345035956541
8 0.368986557346587 0.269684449108752 0.334077481017478 0.113297146196078 1 0.377544269816309 0.234086811826845 0.299714398768038 0.233722946427148 0.319581789305604 0.103817676560499 0.293426792678075 0.336236515917562 0.207995316798865 0.0932156194838112 0.211796846437825 1 0.419998682305186 0.295668045565065 0.308085282323566 0.243114751744455
8.08333333333333 0.365174327136017 0.265045339777221 0.331106602272033 0.106731314202119 1 0.374318378697422 0.228985403676849 0.295976101324145 0.229572543597763 0.316697952960883 0.0983345242913057 0.29022455524942 0.333302338373691 0.203566163590449 0.090939842415005 0.209268038892582 1 0.419922710562518 0.294086584656551 0.306516763701427 0.240913463491093
8.16666666666667 0.361401483452921 0.260477797789167 0.32818496650527 0.100397205848604 1 0.371134214017847 0.223972052534913 0.292284431162213 0.225490944991316 0.313862614340389 0.093037117878346 0.287075592886581 0.3304082650644 0.19921743153114 0.0887196264345183 0.206773701109158 1 0.419851063975329 0.292526214130018 0.304967814872103 0.238740627132921
8.25 0.357667619370524 0.255980997900545 0.325311427282908 0.0942957948576234 1 0.367991039844101 0.219045980376236 0.288638806706416 0.221477177352657 0.311074625633152 0.0879249288731327 0.283978786713466 0.327553527528138 0.194948098092727 0.0865536150674232 0.204313250730726 1 0.419783495633564 0.29098647777433 0.303438025383375 0.236595712869506
8.33333333333333 0.353972332166264 0.251554113399173 0.322484871180316 0.0884275530786454 1 0.364888136518385 0.214206389228477 0.285038653634845 0.217530274666586 0.308332872783245 0.0829971515552931 0.28093304397627 0.324737376379639 0.190757138458596 0.08444048495593 0.201886118632591 1 0.419719772796865 0.28946693309326 0.30192699702367 0.234478204667801
8.41666666666667 0.350315223278358 0.24719631670299 0.319704216710802 0.0827924469084306 1 0.361824800242114 0.209452462450759 0.281483404789032 0.213649278421656 0.30563627435863 0.078252705166912 0.277937297479611 0.321959080732025 0.18664352626065 0.0823789450508612 0.199491748507857 1 0.419659676073213 0.287967150776785 0.300434343347629 0.232387599788143
8.5 0.346695898262813 0.242906779926436 0.316968413288816 0.0773899361622267 1 0.358800342670447 0.204783365974642 0.277972500084599 0.209833237853179 0.302983780459148 0.0736902371520907 0.274990505026191 0.31921792763922 0.182606234283615 0.0803677358228652 0.197129596470239 1 0.419602998646077 0.286486714197246 0.298959689224298 0.230323408330808
8.58333333333333 0.343113966750884 0.238684675416379 0.314276440227259 0.0722189754775339 1 0.355814090517602 0.200198249507738 0.274505386423026 0.206081210166539 0.300374371662563 0.0693081274074465 0.272091648860965 0.316513221557883 0.178644235137813 0.0784056284928879 0.194799130673132 1 0.419549545547109 0.285025218929013 0.297502670406648 0.228285152802034
8.66666666666667 0.339569042406966 0.234529176258966 0.311627305768058 0.0672780183135636 1 0.352865385172746 0.195696247700617 0.271081517604517 0.202392260741854 0.297807058007533 0.0651044935432832 0.269239735120624 0.313844283828116 0.174756501901466 0.0764914242814312 0.192499830944099 1 0.419499132971621 0.283582272290337 0.296062933121255 0.226272367698522
8.75 0.336060742886932 0.230439456758714 0.30902004614515 0.0625650235896522 1 0.349953582326221 0.191276481277691 0.267700354241953 0.198765463320976 0.295280878012367 0.0610771971489046 0.266433793289164 0.311210452172208 0.170942008733548 0.0746239536761401 0.190231188434024 1 0.419451587634234 0.282157492906203 0.294640133676993 0.22428459910945
8.83333333333333 0.332588689796888 0.22641469289108 0.306453724678986 0.0580774649844691 1 0.347078051605896 0.186938058132713 0.264361363675916 0.195199900177774 0.292794897728468 0.0572238510490647 0.263672875660145 0.308611080210732 0.167199731458163 0.0728020757172716 0.187992705280175 1 0.419406746162286 0.280750510291026 0.293233938091716 0.222321404335104
8.91666666666667 0.329152508652363 0.222454062729704 0.303927430901676 0.0538123428950695 1 0.344238176223395 0.182680074389548 0.26106401989078 0.191694662272592 0.290348209827327 0.0535418275319192 0.260956056806225 0.306045536995321 0.163528648121419 0.0710246773006078 0.185783894282501 1 0.419364454524722 0.279360964450148 0.29184402173594 0.220382351521302
9 0.32575182883792 0.218556746849472 0.301440279711875 0.0497661990308713 1 0.341433352629979 0.178501615428869 0.257807803431839 0.188248849391722 0.287939932719983 0.0500282675220991 0.258282433056414 0.303513206557482 0.159927739521705 0.0692906724973874 0.183604278592512 1 0.419324567494331 0.277988505499114 0.290470068992609 0.21846701930881
9.08333333333333 0.32238628356718 0.214721928706475 0.298991410558526 0.0459351335927352 1 0.338662990181846 0.174401756881415 0.254592201323478 0.184861570272692 0.285569209707853 0.0466800906657254 0.255651121981466 0.301013487472839 0.156395989714285 0.0675990018908417 0.181453391414143 1 0.419286948141336 0.276632793299821 0.289111772932083 0.216574996497002
9.16666666666667 0.319055509843265 0.210948794995905 0.296579986652556 0.0423148249617866 1 0.335926510814613 0.170379565588453 0.251416706988355 0.181531942716144 0.283235208163862 0.0434940062874031 0.253061261887745 0.298545792440201 0.152932386491058 0.0659486319289267 0.179330775715999 1 0.419251467356472 0.275293497112621 0.287768835001537 0.21470588172108
9.25 0.31575914841964 0.207236535988881 0.294205194205669 0.0389005517967301 1 0.33322334872675 0.166434100530083 0.248280820167603 0.178259093685005 0.28093711874285 0.0404665251725228 0.250512011319836 0.29610954787491 0.149535921836334 0.0643385542928598 0.177235983954478 1 0.419218003401785 0.273970295263588 0.28644096472803 0.212859283142183
9.33333333333333 0.312496843761375 0.20358434584915 0.291866241695343 0.0356872174125125 1 0.330552950071739 0.162564413722008 0.245184046842013 0.175042159391651 0.2786741546202 0.0375939721216333 0.248002548572136 0.293704193515908 0.146205592359444 0.0627677852810714 0.175168577807237 1 0.419186441487516 0.272662874826142 0.285127879434506 0.211034818149755
9.41666666666667 0.309268244006789 0.19999142293057 0.289562359155197 0.0326693762876682 1 0.327914772658716 0.158769551081412 0.242125899154213 0.171880285373716 0.276445550757723 0.0348724992173015 0.245532071209599 0.291329182046006 0.142940399704958 0.0612353652081969 0.173128127916499 1 0.419156673373519 0.27137093131632 0.283829303968074 0.209232113075612
9.5 0.306073000929505 0.196456970056231 0.287292797489874 0.0298412625228909 1 0.325308285661385 0.155048553262546 0.239105895331811 0.16877262655915 0.274250563195807 0.0322980997378222 0.243099795597777 0.288983978724862 0.139739350941298 0.0597403578187433 0.171114213641818 1 0.419128596993768 0.270094168400985 0.282544970439946 0.207450802919119
9.58333333333333 0.30291076990089 0.192980194780062 0.285056827813625 0.0271968200497285 1 0.322732969334982 0.151400456462671 0.236123559611497 0.165718347321134 0.272088468370887 0.0298666226464411 0.240704956442246 0.286668061034182 0.13660145892847 0.0582818497150688 0.169126422821772 1 0.419102116102582 0.268832297618341 0.281274617976411 0.205690531082983
9.66666666666667 0.299781209852884 0.189560309631684 0.282853740811784 0.0247297343661995 1 0.320188314741053 0.147824293198941 0.233178422164091 0.162716621523392 0.269958562457334 0.0275737875795018 0.238346806337501 0.284380918334687 0.13352574266564 0.0568589497993287 0.167164351544252 1 0.419077139941306 0.267585038110132 0.280017992480323 0.203950949119154
9.75 0.296683983241214 0.186196532345295 0.280682846124352 0.0224334655559777 1 0.317673823479851 0.144319093056864 0.230270019020532 0.159766632556449 0.267860160732849 0.025415200252173 0.236024615325323 0.282122051534399 0.130511227619262 0.055470788729046 0.165227603924935 1 0.419053582924226 0.266352116364956 0.278774846402558 0.202231716484362
9.83333333333333 0.293618756008987 0.182888086073291 0.278543471750933 0.0203012823299813 1 0.315189007430127 0.140883883410925 0.227397891998781 0.156867573365316 0.265792596966522 0.0233863681962428 0.233737670462664 0.279890972767839 0.127556946032418 0.0541165183859723 0.163315791893589 1 0.41903136434261 0.265133265972137 0.277544938522941 0.200532500304866
9.91666666666667 0.290585197550661 0.179634199585321 0.276434963476257 0.0183262968141297 1 0.312733388496115 0.137517690117992 0.224561588631642 0.154018646469113 0.263755222828698 0.0214827167409338 0.231485275398996 0.277687205085706 0.124661937216047 0.0527953113579182 0.16142853498783 1 0.419010408085801 0.263928227385661 0.2763280337402 0.198852975149976
10 0.287582980676385 0.176434107453439 0.274356684315583 0.0165014997950247 1 0.310306498361509 0.134219538184082 0.221760662095484 0.151219063973054 0.261747407321863 0.0196996051448701 0.229266749963107 0.275510282154666 0.12182524782268 0.0515063604332322 0.159565460154043 1 0.418990642378371 0.262736747697678 0.27512390287048 0.197192822813962
10.0833333333333 0.284611781576711 0.173287050223986 0.272308013979283 0.0148197961267166 1 0.307907878250227 0.130988452405098 0.218994671139844 0.148468047573247 0.259768536231758 0.0180323427852556 0.227081429759286 0.273359747966883 0.119045932103321 0.0502488781076228 0.157726201555152 1 0.418971999532397 0.261558580421112 0.273932322454023 0.195551732105984
10.1666666666667 0.281671279787667 0.170192274576799 0.270288348355898 0.013274039996781 1 0.305537078693772 0.127823457982106 0.216263180017919 0.145764828554722 0.257818011597959 0.016476205309065 0.224928665772805 0.271235156558902 0.116323052148057 0.0490220961030208 0.155910400384921 1 0.418954415713983 0.260393485280956 0.272753074569611 0.193929398647666
10.25 0.278761158156195 0.167149033472353 0.268297099013044 0.0118570697489028 1 0.303193659305009 0.124723581111749 0.213565758417915 0.143108647783062 0.255895251203217 0.0150264506506331 0.222807823984629 0.269136071739577 0.113655678110992 0.0478252648981876 0.154117704688526 1 0.418937830723191 0.259241228013836 0.271585946656404 0.192325524677994
10.3333333333333 0.275881102805945 0.164156586287354 0.266333692715501 0.0105617419621759 1 0.300877188558154 0.121687849552361 0.210901981395261 0.140498755690036 0.253999688080831 0.0136783348204899 0.220718284995239 0.267062066826693 0.111042888420065 0.0466576532707845 0.152347769189135 1 0.41892218778661 0.258101580175458 0.270430731342831 0.190739818865218
10.4166666666667 0.273030803103416 0.161214198939344 0.264397570959865 0.00938096449448855 1 0.298587243574824 0.118715293166366 0.208271429305664 0.137934412253559 0.252130770039395 0.0124271273716473 0.218659443657459 0.265012724391965 0.108483769972302 0.0455185478506204 0.150600255120237 1 0.418907433361829 0.256974318955577 0.26928722628219 0.189171996125443
10.5 0.270209951624458 0.158321144000822 0.262488189525194 0.00830772820868086 1 0.296323409915936 0.115804944439514 0.205673687738994 0.135414886972341 0.250287959204258 0.0112681264518111 0.216630708718166 0.262987636014121 0.105977418315036 0.0444072526838077 0.148874830063485 1 0.418893516953113 0.255859227000133 0.268155233994655 0.187621777447634
10.5833333333333 0.267418244121109 0.155476700803352 0.26060501803903 0.00733513711556288 1 0.294085281379322 0.11295583897752 0.203108347454006 0.132939458835539 0.248470731575068 0.0101966733531569 0.214631502468739 0.26098640203976 0.103522937813614 0.043323088807559 0.147171167791814 1 0.418880390937655 0.254756092240235 0.267034561715392 0.186088889724753
10.6666666666667 0.264655379488784 0.152680155532148 0.258747539558273 0.0064564366872315 1 0.291872459802867 0.110167015980666 0.200575004313865 0.130507416287705 0.246678576598795 0.00920816647537259 0.21266126040413 0.25900863135173 0.101119441806086 0.0422653938353637 0.145488948117653 1 0.418868010401771 0.253664707727681 0.265925021248501 0.184573065590776
10.75 0.261921059733799 0.149930801311561 0.256915250164344 0.00566504011717195 1 0.289684554873019 0.107437518696899 0.19807325922248 0.128118057189338 0.244910996757658 0.00829807462258347 0.210719430890392 0.257053941144724 0.0987660527453756 0.0412335215522932 0.143827856745981 1 0.418856332986475 0.252584871476715 0.264826428826519 0.183074043263336
10.8333333333333 0.259214989941224 0.147227938281921 0.255107658572134 0.00495455233006936 1 0.287521183938513 0.104766394853978 0.195602718061633 0.125770688773307 0.243167507171382 0.00746194956052348 0.208805474840523 0.255121956707865 0.0964619023293916 0.0402268415201862 0.142187585132054 1 0.418845318741891 0.251516386311737 0.263738604975243 0.181591566391758
10.9166666666667 0.256536878243084 0.14457087366811 0.253324285752223 0.00431879157368076 1 0.285381971829161 0.102152697071209 0.19316299162889 0.12346462759741 0.241447635213254 0.00669543776682235 0.206918865398478 0.253212311214015 0.0942061316195502 0.0392447386924724 0.140567830343639 1 0.418834929989997 0.250459059720725 0.262661374383612 0.180125383910274
11 0.25388643578687 0.141958921840302 0.251564664565899 0.00375180845706025 1 0.283266550679544 0.0995954832512816 0.190753695576284 0.121199199493319 0.239750920139457 0.00599429131449647 0.205059087631183 0.251324645515576 0.0919978911481472 0.0382866130384006 0.138968294927523 1 0.418825131195207 0.249412703714089 0.261594565778453 0.178675249896189
11.0833333333333 0.251263376704391 0.139391404367198 0.2498283394125 0.00324790233334582 1 0.281174559757481 0.0970938169527459 0.188374450349771 0.118973739512144 0.238076912731185 0.00535437783656834 0.203225638228391 0.249458607946548 0.0898363410150154 0.0373518791764411 0.137388686780191 1 0.418815888842354 0.248377134688729 0.260538011803847 0.177240923432808
11.1666666666667 0.248667418080938 0.136867650062164 0.248114865888634 0.00280163496061159 1 0.279105645297125 0.0946467677436361 0.186024881129434 0.116787591866857 0.236425174949053 0.00477168952812268 0.201418025210237 0.247613854130637 0.0877206509738843 0.0364399660166371 0.13582871902245 1 0.418807171321649 0.247352173297088 0.259491548904931 0.175822168476923
11.25 0.246098279924769 0.134386995022578 0.246423810458847 0.00240784141032735 1 0.277059460336545 0.0922534115367558 0.183704617770433 0.114640109871771 0.234795279599344 0.00424235115092642 0.199635767642303 0.245790046795179 0.0856500005088514 0.0355503164116893 0.134288109877918 1 0.418798948820198 0.246337644320949 0.258455017215941 0.174418753730693
11.3333333333333 0.243555685136913 0.131948782662741 0.244754750137318 0.00206163822907368 1 0.27503566455968 0.0899128309071228 0.181413294744695 0.112530655879295 0.233186810011656 0.0037626270148976 0.197878395358053 0.243986855590703 0.0836235789013585 0.0346823868165577 0.13276658255515 1 0.418791193219721 0.245333376549808 0.257428260452299 0.173030452517714
11.4166666666667 0.24103935948128 0.129552363740659 0.24310727218018 0.00175842889466249 1 0.273033924142512 0.0876241153920732 0.17915055108333 0.110458601214155 0.231599359727511 0.00332892692008313 0.196145448688466 0.242203956915918 0.0816405852880554 0.0338356469563746 0.13126386513333 1 0.418783878000109 0.244339202663608 0.256411125806591 0.171657042663143
11.5 0.238549031555084 0.127197096379002 0.241480973788082 0.00149390664202587 1 0.271053911603358 0.0853863617745108 0.176916030319764 0.10842332610526 0.230032532199519 0.00293781105228774 0.194436478198705 0.240441033747947 0.079700228709924 0.0330095795024656 0.129779690451364 1 0.418776978148472 0.243354959119649 0.255403463848252 0.170298306377696
11.5833333333333 0.236084432759573 0.12488234608053 0.239875461818623 0.00126405476651215 1 0.269095305657141 0.0831986743497848 0.174709380433584 0.106424219615397 0.228485940500718 0.00258599383495439 0.192751044431659 0.238697775477619 0.077801728153022 0.0322036797562788 0.128313796000246 1 0.418770470073391 0.242380486043509 0.254405128426811 0.168954030145379
11.6666666666667 0.233645297271052 0.122607485738266 0.23829035250829 0.00106514454194739 1 0.267157791073539 0.0810601651766694 0.172530253795079 0.104460679568924 0.226959207043686 0.00227034674921711 0.191088717658203 0.236973877749656 0.0759443125811947 0.0314174553410321 0.126865923818584 1 0.418764331524045 0.241415627123804 0.253415976578542 0.167624004614803
11.75 0.231231362012219 0.120371895640679 0.23672527120357 0.000893730917425506 1 0.265241058538885 0.0789699543129125 0.170378307110478 0.102532112477607 0.225451963309084 0.00198790014309469 0.189449077634012 0.235269042307578 0.0741272209610966 0.0306504259008878 0.125435820391169 1 0.418758541513958 0.240460229510624 0.252435868436386 0.166308024493946
11.8333333333333 0.228842366623787 0.118174963472142 0.235179852100891 0.000746646179801247 1 0.263344804521718 0.076927170035815 0.168253201367864 0.100637933464773 0.223963849583272 0.00173584405946448 0.18783171336277 0.233582976843171 0.0723497022798463 0.0299021228074723 0.124023236550475 1 0.418753080249085 0.239514143717491 0.251464667142994 0.165005888448234
11.9166666666667 0.226478053436405 0.116016084308895 0.233653737995077 0.000620991787869896 1 0.261468731141873 0.0749309490482898 0.166154601783775 0.0987775661878977 0.222494514704658 0.0015115281206185 0.186236222865624 0.231915394850364 0.070611015555638 0.0291720888735596 0.122627927380978 1 0.418747929060001 0.238577223526712 0.250502238766778 0.163717399001804
12 0.224138167442861 0.113894660610765 0.232146580036018 0.00051412859893385 1 0.259612546043006 0.07298043667085 0.164082177750454 0.096950442759793 0.221043615818468 0.00131246051476674 0.184662212956721 0.230266015483365 0.0689104298416149 0.0284598780737466 0.121249652126213 1 0.418743070337949 0.237649325897968 0.249548452220839 0.162442362441845
12.0833333333333 0.221822456270584 0.111810102208852 0.230658037493246 0.000423665718686128 1 0.257775962268462 0.0710747870199598 0.162035602783772 0.095156003668498 0.219610818139616 0.00113630613670623 0.183109299024685 0.228634563418909 0.067247224223304 0.0277650552719467 0.11988817409843 1 0.418738487474536 0.236730310880021 0.248603179184652 0.161180588725892
12.1666666666667 0.219530670154422 0.10976182628941 0.229187777528147 0.000347448210998524 1 0.255958698140374 0.069213163173181 0.160014554471792 0.0933936976960144 0.21819579472339 0.000980883940942756 0.181577104819875 0.227020768722486 0.0656206878099025 0.0270871959555367 0.118543260590814 1 0.418734164804853 0.235820041525404 0.247666294028405 0.159931891391957
12.25 0.2172625619097 0.107749257374115 0.227735474973517 0.000283543905340244 1 0.254160477141917 0.0673947373215368 0.158018714423979 0.0916629818359957 0.21679822624365 0.000844163570752787 0.180065262247285 0.225424366718422 0.0640301197196963 0.0264258859759942 0.117214682792122 1 0.418730087553847 0.234918383807992 0.24673767373988 0.158696087471408
12.3333333333333 0.215017886905564 0.105771827296936 0.226300812120227 0.000230229536299698 1 0.252381027802608 0.0656186909095076 0.156047768221039 0.0899633212105043 0.215417800778285 0.000724261330957043 0.178573411164939 0.223845097863666 0.062474829059881 0.0257807212958678 0.115902215703704 1 0.418726241785733 0.234025206543317 0.245817197853778 0.157472997404487
12.4166666666667 0.212796403038594 0.103828975177777 0.224883478510709 0.00018597644231666 1 0.250620083586578 0.0638842147630669 0.154101405365388 0.0882941889859398 0.214054213601645 0.000619435575496818 0.17710119918763 0.222282707625185 0.0609541349010509 0.0251513077419235 0.114605638058776 1 0.418722614356294 0.233140381311537 0.244904748383381 0.156262444958362
12.5 0.21059787070669 0.101920147393088 0.223483170739054 0.000149436039595718 1 0.248877382783719 0.0621905092061579 0.152179319232237 0.0866550662882416 0.212707166983708 0.000528081583233808 0.175648281495882 0.220736946360827 0.059467366246608 0.0245372607643191 0.113324732243914 1 0.418719192867892 0.23226378238295 0.24400020975448 0.15506425714764
12.5833333333333 0.208422052783233 0.100044797543609 0.222099592257461 0.000119425272712026 1 0.247152668403631 0.0605367841659998 0.150281207021287 0.0850454421174589 0.211376369995731 0.000448725996730848 0.174214320649981 0.219207569203557 0.0580138619973398 0.0239382052016571 0.112059284222652 1 0.418715965627038 0.231395286645943 0.243103468741459 0.153878264157236
12.6666666666667 0.206268714591503 0.0982023864194237 0.220732453188828 9.4912226153876e-05 1 0.245445688072284 0.058922259267614 0.148406769709025 0.083464813261779 0.210061538322155 0.000380020899117151 0.172798986408949 0.217694335948938 0.0565929709114036 0.0233537750517746 0.110809083461156 1 0.418712921604379 0.230534773537304 0.242214414405458 0.152704299267522
12.75 0.204137623879376 0.096392381962463 0.219381470145262 7.50020615275515e-05 1 0.24375619393132 0.0573461639179418 0.146555712001621 0.0819126842110993 0.20876239407854 0.000320737603528354 0.171401955554331 0.216197010945771 0.0552040515599477 0.0227836132481284 0.109573922855849 1 0.418710050396959 0.229682124974787 0.241332938034544 0.151542198781671
12.8333333333333 0.202028550794267 0.094614259226633 0.218046366052298 5.8923423991053e-05 1 0.242083942539918 0.0558077373799274 0.144727742288403 0.0803885670702248 0.207478665635305 0.000269760228081339 0.170022911718662 0.214715362989771 0.0538464722785941 0.0222273714416397 0.108353598662994 1 0.418707342192627 0.228837225291846 0.240458933085804 0.150391801955125
12.9166666666667 0.199941267858341 0.0928675003356976 0.216726869978635 4.60154392817325e-05 1 0.240428694779142 0.0543062288369246 0.142922572595919 0.0788919814717658 0.206210087447075 0.00022607912694983 0.168661545218495 0.213249165220204 0.0525196111149976 0.021684709787865 0.107147910430083 1 0.418704787736466 0.227999961174468 0.239592295129278 0.149252950927102
13 0.19787554994398 0.091151594439061 0.21542271697118 3.57154000785176e-05 1 0.238790215758716 0.0528408974477853 0.141139918542573 0.0774224544888121 0.204956399887435 0.00018878424492752 0.167317552891857 0.211798195019367 0.0512228557726913 0.0211552967393628 0.105956660929061 1 0.41870237829914 0.227170221600014 0.238732921793692 0.148125490654081
13.0833333333333 0.195831174249499 0.0894660376655845 0.214133647895235 2.75472179578351e-05 1 0.237168274726143 0.0514110123929739 0.139379499293823 0.0759795205474489 0.203717349088891 0.00015705845898184 0.165990637940027 0.210362233914843 0.0499556035514186 0.02063880884313 0.104779656091256 1 0.418700105647032 0.226347897777999 0.237880712713882 0.147009268845191
13.1666666666667 0.193807920275116 0.0878103330755624 0.212859409279628 2.11106954081108e-05 1 0.235562644978109 0.050015852912047 0.137641037517936 0.074562721339182 0.202492686787857 0.000130170965802923 0.164680509773508 0.208941067484421 0.04871726128415 0.0201349305429828 0.103616704944 1 0.418697962014081 0.225532883092726 0.237035569479887 0.145904135899436
13.25 0.191805569799171 0.0861839906109814 0.211599753166634 1.60716517346726e-05 1 0.233973103774103 0.048654708332834 0.135924259342303 0.0731716057333321 0.201282170174498 0.000107470769354912 0.163386883862086 0.207534485263616 0.0475072452709689 0.0196433539867631 0.102467619548863 1 0.418695940075225 0.224725073047733 0.236197395587612 0.144809944844707
13.3333333333333 0.189823906854585 0.0845865270441795 0.210354436966503 1.21529176188018e-05 1 0.232399432252193 0.0473268780926374 0.134228894310289 0.0718057296894598 0.200085561747247 8.83803170270703e-05 0.162109481588854 0.206142280655694 0.0463249812100135 0.0191637788382518 0.101332214941472 1 0.418694032921348 0.223924365211949 0.235366096391038 0.143726551278496
13.4166666666667 0.187862717705573 0.0830174659250175 0.209123223316454 9.12619592241537e-06 1 0.230841415346901 0.046031671751775 0.132554675338631 0.0704646561698705 0.198902629171835 7.23893272932541e-05 0.160848030108113 0.20476425084413 0.0451699041256458 0.0186959120936733 0.100210309072834 1 0.418692234035656 0.22313065916753 0.234541579055889 0.142653813310279
13.5 0.185921790824586 0.0814763375266681 0.207905879943967 6.80477128300883e-06 1 0.229298841709104 0.0447684089997721 0.130901338675356 0.069147955052258 0.197733145144685 5.90488459130123e-05 0.159602262207015 0.203400196707416 0.0440414582940222 0.0182394679026802 0.0991017227521495 1 0.418690537271391 0.222343856459293 0.233723752514725 0.141591591505497
13.5833333333333 0.184000916869498 0.0799626787901261 0.20670217953423 5.03703829513036e-06 1 0.227771503627921 0.0435364196545044 0.129268623858238 0.0678552030425305 0.196576887260509 4.79655617640073e-05 0.158371916170875 0.202049922736163 0.0429390971662251 0.0177941673937096 0.0980062795910417 1 0.418688936830815 0.221563860545697 0.232912527423407 0.140539748831085
13.6666666666667 0.182099888661027 0.0784760332675385 0.205511899601603 3.70080766443071e-06 1 0.226259196954524 0.0423350436545903 0.127656273673759 0.0665859835878675 0.195433637883957 3.8796407488495e-05 0.157156735652029 0.200713236952398 0.0418622832891181 0.0173597385036014 0.0969238059491716 1 0.418687427245387 0.220790576751316 0.23210781611887 0.139498150602503
13.75 0.18021850116039 0.0770159510644449 0.204334822364958 2.6983416701043e-06 1 0.224761721027812 0.0411636310453185 0.12606403411659 0.0653398867900518 0.194303184025196 3.1243464355124e-05 0.15595646954215 0.199389950831016 0.0408104882240728 0.0169359158113772 0.0958541308811934 1 0.418686003357066 0.220023912220749 0.231309532578175 0.138466664432208
13.8333333333333 0.178356551447187 0.0755819887810211 0.203170734626766 1.95206446584884e-06 1 0.223278878601908 0.0400215419583929 0.124491654349579 0.0641165093191149 0.193185317219269 2.5049185186643e-05 0.154770871847928 0.198079879223306 0.0397831924637186 0.0165224403760779 0.0947970860850036 1 0.418684660300676 0.219263775873914 0.230517592378784 0.137445160179534
