"le" "costs" "effects" "trt.costs" "trt.effects"
0.972166666666667 61992.4221197207 0.960270878468577 106025.332925383 0.964577382580435
0.957083333333333 67937.4827579359 0.94483521766449 82975.8932491611 0.949536071421083
0.9635 80054.1128186079 0.951756464062784 72072.8722957677 0.956014958104174
0.961 75052.2036962555 0.947229001265582 98049.0797480159 0.953120674081288
0.96425 62418.0099845635 0.951071743756947 76479.868520935 0.956467572722606
0.960666666666667 73984.9635592688 0.949768482556578 88398.9907615116 0.953365434100437
0.971916666666667 86647.0907622851 0.960691162334511 95949.8524184804 0.96446842820729
0.962333333333333 70943.3175957657 0.952330830212578 77141.3291273805 0.95520078655648
0.95625 79098.9594303301 0.945430932295024 102104.711208553 0.948994882093567
0.969166666666667 85703.2833824681 0.95740992459766 81306.8053566457 0.961634060160023
0.95525 84060.9433583778 0.944774289600625 88006.450976671 0.948073180267208
0.953 68423.8890114174 0.942165919244794 82270.5569074458 0.945764020920271
0.9545 67447.4198918464 0.943529853155041 87219.0466234262 0.947225533141775
0.961666666666667 76628.6307469625 0.949600405788671 78432.8003909502 0.954122850571933
0.952583333333333 79374.0866765653 0.940204734153941 74327.2907347043 0.945041585407134
0.960833333333333 82351.5801052351 0.947583491803127 82968.4218460099 0.953061770910123
0.959833333333333 72019.1230613692 0.947571983843593 85814.2445648555 0.952273678132886
0.962833333333333 59882.0375457984 0.951088357321614 77360.0719496454 0.95534572548744
0.955 64279.8431519832 0.943038925688066 87464.5237011495 0.947528000260118
0.94825 64240.5086681309 0.935836758952791 85322.2827575026 0.940740622605716
0.964166666666667 54452.396357923 0.950661268861575 74303.8984750326 0.95632340856258
0.965583333333333 68892.1301392771 0.954436468617701 77932.1377962588 0.95819731341735
0.950666666666667 63682.5429036906 0.940521041674495 80947.8098205501 0.9435895987711
0.959333333333333 82027.2306175404 0.947736026367675 96194.9705254665 0.951911518922204
0.957583333333333 64637.6875053077 0.946148410475132 75142.3974586994 0.950189425018229
0.95525 72376.2608353746 0.942566426691999 95606.4265724222 0.947633568144722
0.954666666666667 61219.9126978465 0.94378540982531 84510.4235905224 0.947415553963335
0.96325 72988.8440286418 0.95119766205231 81936.1658349748 0.955702230306075
0.94825 79905.6128913265 0.938291792018925 78704.6435100878 0.941228764478529
0.954 52398.7248113536 0.943113294923958 74686.7759237487 0.946743377446308
0.957 74395.8221718022 0.94490873582651 90764.6810630116 0.949480424058022
0.939166666666667 68251.1336143283 0.929926259823298 80200.0260188323 0.932352607141228
0.957333333333333 73251.1160530371 0.946661726289292 101642.025646098 0.950094233815537
0.959833333333333 74199.5800813383 0.948530928042372 77615.7438639141 0.952457758509665
0.958916666666667 75780.9772604437 0.945485685420118 91528.4737147309 0.951131568936927
0.958916666666667 70466.709374517 0.947963810975176 88005.9451080011 0.951627019160132
0.96075 76258.4725486955 0.949296420602412 81111.6882777508 0.953339996880171
0.95075 69102.5365061111 0.93912060685849 75200.5042972498 0.943359934316345
0.967583333333333 79737.4937359915 0.955359352948898 79375.8462592257 0.95996215940441
0.948 68703.0987098232 0.935423313811421 73014.7111160197 0.9404567115788
0.94075 57588.4043082716 0.930271686953168 79583.6654702983 0.933686275324079
0.948416666666667 73545.6651236897 0.936483456274688 75595.2899835373 0.94100526603129
0.959416666666667 75580.8204620075 0.949975884141986 78828.9773899569 0.952416622193395
0.959416666666667 74617.8912977042 0.945253957955305 80719.9042231305 0.95147608394777
0.958083333333333 61868.9205909688 0.948011223339009 77041.6392970366 0.950963774353571
0.955916666666667 76078.9297274299 0.944002372363223 87093.4289759244 0.948456859640822
0.954583333333333 64621.5910277829 0.94136546763787 72934.7194888838 0.94686072092201
0.971916666666667 71839.9291121876 0.960025642383549 71911.9451110971 0.964331141886607
0.965083333333333 76472.1518332818 0.951361303595113 94888.746722628 0.957186558547718
0.956083333333333 72453.4794645293 0.945341214005962 72973.2910408208 0.948839339710359
0.9585 69759.9418169447 0.94778389105567 80717.6284422486 0.951248273380475
0.94975 77638.8423533579 0.937049076297538 78947.4351135808 0.942166974296224
0.966666666666667 81904.1655067305 0.955882537416219 92763.4424748169 0.959347432047649
0.953416666666667 70932.2238949401 0.939886936689744 84078.0656105192 0.945643846178289
0.95775 82912.3646975228 0.945183229067953 89481.8687106382 0.950136126180102
0.951416666666667 82741.0589656047 0.939586363894041 86185.5544730361 0.943990916733021
0.955916666666667 81711.5279124727 0.946556802100572 85774.9595272512 0.948965048092552
0.973333333333333 68275.4439047763 0.961345798231552 92700.3114316445 0.965718145371001
0.961916666666667 72766.7896014993 0.950144427210188 74005.7049518472 0.954435185661845
0.952583333333333 65153.0926778378 0.93602310797148 78263.3290598983 0.944210751758268
0.95325 75324.2601399307 0.941406983247825 88751.3277363689 0.94581518590455
0.95675 58252.3762456182 0.945760664177149 80072.6334991032 0.949457530636067
0.952083333333333 77047.924478156 0.940539360775111 87661.8941502483 0.944713517565653
0.964416666666667 65458.1976156764 0.953046830175614 89479.8818564156 0.956989856385081
0.95475 59905.7762037958 0.943530212053249 101922.376309368 0.947424613984442
0.967583333333333 68406.0318556809 0.956890056698674 106387.134036933 0.960271662488395
0.944416666666667 58888.3290363861 0.933197792246162 67757.5865532925 0.937174397379843
0.9615 79332.7794631937 0.948179240410502 87887.8115567062 0.953709813847823
0.958333333333333 62225.8189324404 0.947222809953944 78197.7652122032 0.951001511710529
0.972666666666667 71894.5138377119 0.962027375108242 85696.2441996848 0.965326883188174
0.968583333333333 81695.7025545017 0.955589240568837 89674.0876156045 0.96080524526664
0.958166666666667 66367.8594570077 0.947394217732626 71720.6319475942 0.950909911464034
0.96775 85013.9739537097 0.956167986070379 86806.3094931605 0.960260493628578
0.960916666666667 69942.2046151316 0.949416814864215 81840.8152696552 0.953492637405781
0.944416666666667 76010.5810899307 0.933363904661383 89610.5486728766 0.937209740034638
0.959333333333333 87921.5428975324 0.947907098666164 82008.8799216983 0.951932101699924
0.94825 49580.0149879655 0.935486315941129 75876.0017872039 0.940668725737273
0.969416666666667 63308.89466085 0.956206478089646 89412.239359532 0.961586891098689
0.9665 60530.5538212433 0.953929814393549 91843.4314866448 0.958831911543185
0.953166666666667 89851.9113418422 0.94008209230291 83606.9118185519 0.945481985466432
0.950833333333333 74343.11273739 0.939971535679599 74548.7674235562 0.943618774524842
0.959083333333333 62225.3914364717 0.946570867142971 81847.5452443931 0.951469950794861
0.966833333333333 52550.1099455628 0.95576664808291 90129.2288673576 0.959446257516996
0.959166666666667 78259.8624640453 0.948593726891678 94830.6953990013 0.951943251561029
0.954333333333333 64418.9143963853 0.941017477523112 98094.872466954 0.94659663454454
0.94775 54872.8358361477 0.937273663411221 104104.836580467 0.940639831611692
0.955333333333333 68574.0729547364 0.945311486059139 94514.2131403517 0.948249420856279
0.96325 66138.9077404715 0.951654219532297 83419.9121357673 0.955796481877654
0.962583333333333 68905.8726022325 0.952570211799994 76116.702541394 0.955439966833894
0.95675 75482.7065352818 0.944387984715604 74774.4373304599 0.949190803909203
0.961333333333333 81059.8227706652 0.948515634264594 78602.4721702483 0.953646136417116
0.953 78289.2233636697 0.939883107180378 85646.0239847335 0.945328872364761
0.962333333333333 80520.7115263534 0.951677845737336 80353.9707505648 0.955074784287467
0.9545 65090.7825637757 0.944640511814468 80306.9853150348 0.947444544198908
0.960416666666667 78680.2364937599 0.946731201031249 101085.569572554 0.952557091852097
0.953416666666667 56491.65130236 0.940003953886744 82503.869720877 0.945665684455775
0.946833333333333 67690.5251826751 0.935133860605616 83567.3400519223 0.939475437547003
0.959833333333333 74099.7777908797 0.946344944960844 98612.911563935 0.952023851650768
0.968333333333333 69269.9912524953 0.957472472814487 88161.5895125545 0.960987222761075
0.959666666666667 71375.0435904859 0.947826884061793 91654.8541441256 0.952181316423083
0.97025 61832.3893069953 0.958431320403509 62157.0958340458 0.962703508055124
0.957583333333333 55906.4517504306 0.944377725347562 75587.5510321997 0.949841122029046
0.969583333333333 49640.4020858264 0.957922091008055 65847.1651598715 0.962063674298702
0.954083333333333 69968.3664553841 0.941370910786832 76954.8985534772 0.946470850484812
0.96125 72678.159973057 0.949159351083585 77155.2097405763 0.953713878461979
0.962333333333333 72012.7519359174 0.951089734565835 81363.9044913532 0.954950843044717
0.963 87056.6396407247 0.953280002104471 71496.053345497 0.955920079136179
0.9535 71571.3624171852 0.940475283719054 76854.5051287548 0.945822200416583
0.954 61515.2064011249 0.942901619815971 79479.0374047497 0.946711788180349
0.955333333333333 72396.607629823 0.941691743690697 95544.1698839378 0.947518247880548
0.961333333333333 80049.3259333796 0.951009093909123 78221.6858257491 0.954142859034431
0.958166666666667 51523.6749682987 0.945707446679046 81192.7615572039 0.95057805869503
0.952 78446.6177351407 0.941120239595148 74492.5000135134 0.944767295529708
0.968333333333333 66086.9237019586 0.957208879382755 103709.284492444 0.960936065678205
0.9685 83218.2713115484 0.956705808187936 102177.011530125 0.960963276090641
0.94275 70010.0333126819 0.932351401940949 69094.4811733463 0.935684937140644
0.965916666666667 81957.7003685189 0.954348089401169 82464.9061808541 0.958439900828219
0.958916666666667 79107.2981540686 0.947341698756296 82920.4489599932 0.951482913762375
0.960416666666667 69527.0589886606 0.948162638627984 88619.0304569656 0.952850187928486
0.96375 62970.6497715704 0.950762081474282 76653.8769529915 0.956009593984441
0.952583333333333 66961.3714302503 0.9394143017752 74868.4202393463 0.944894898147562
0.951083333333333 65267.6581026977 0.938808450973662 101868.791418074 0.943577037233716
0.95825 74988.4086354031 0.947334637858352 67715.867103985 0.950964760592652
0.967416666666667 56138.7298114994 0.955696264385647 78809.0508606996 0.959903918252446
0.9655 71896.8000630073 0.952897649623355 73813.2096737022 0.95781682353647
0.960333333333333 71837.4766038348 0.948136798308332 70970.4922902306 0.95277588923893
0.950583333333333 46630.5491656856 0.940270101489507 86884.5390462124 0.943471762406224
0.949416666666667 74368.4211495941 0.93756208641379 86395.4762086075 0.942001529148484
0.945833333333333 72698.5363939604 0.933749296648029 79034.2470521229 0.93842151135437
0.958083333333333 71531.387098966 0.946201904150101 105799.053157958 0.950607665552603
0.957583333333333 62884.2628088942 0.945485682008889 114604.909994061 0.950072966304025
0.959333333333333 75197.2397131025 0.948463049642583 65450.9263075297 0.952042063171348
0.955083333333333 73462.0685842974 0.943913289805949 93713.4458287472 0.947775608733257
0.965166666666667 77501.8596609207 0.951904462982508 89540.2224906524 0.957366855056328
0.955416666666667 69230.886812993 0.945068573857601 64551.310650493 0.948251496589094
0.951583333333333 74149.1151726332 0.938951593086278 88091.0710941331 0.944001965133486
0.951083333333333 72344.0046471804 0.939929157917886 82521.3800425304 0.943806094439334
0.964666666666667 72396.404108464 0.954049207754052 87525.0123763807 0.957399265012005
0.956583333333333 59454.5403109282 0.943175508138972 86721.7670433381 0.948803495223674
